pincode,latitude,longitude,zone_id
144402,31.2693,75.8021,ZN-025
144403,31.3047605,75.740812,ZN-025
144404,31.81726,75.657304,ZN-025
144405,31.80705,75.89078,ZN-025
144406,31.333595,75.909702,ZN-025
144407,31.34097,75.79195,ZN-025
144408,31.3488818,75.8688551,ZN-025
144409,31.1625,75.7777,ZN-025
144410,31.0369,75.8239,ZN-025
144411,31.251236,75.810582,ZN-025
144415,31.2496935,75.536277,ZN-025
144416,31.0842097,75.8778321,ZN-025
144417,31.0684,76.0024,ZN-025
144418,31.1788,75.6323,ZN-025
144419,31.0739246,75.9087038,ZN-025
144421,31.1100499,76.0356045,ZN-025
144422,31.0536,75.9645,ZN-025
144501,31.1942,75.8491,ZN-025
144502,31.170863,75.8395511,ZN-025
144503,31.2341,75.8912,ZN-025
144504,31.2724,75.8427,ZN-025
144505,31.2262,75.9572,ZN-025
144506,31.200577,76.0446127,ZN-025
144507,31.1264905,75.9478854,ZN-025
144508,31.300299,75.630428,ZN-025
144509,31.1544,75.9623,ZN-025
144510,31.2154284,76.0237241,ZN-025
144511,31.9755,76.0184,ZN-025
144512,31.1634,76.0435,ZN-025
144513,31.3417621,75.7580816,ZN-025
144514,31.6656,76.1667,ZN-025
144515,31.0803,76.1886,ZN-025
144516,31.1061283,76.1682585,ZN-025
144517,31.300299,75.630428,ZN-025
144518,31.0717191,76.0378146,ZN-025
144519,31.81726,75.657304,ZN-025
144520,31.58,75.84,ZN-025
144521,31.45,75.41,ZN-025
144522,31.25,75.14,ZN-025
144523,31.56,75.11,ZN-025
144524,31.26,75.25,ZN-025
144525,31.56,75.89,ZN-025
144526,31.87,74.96,ZN-030
144527,31.41,75.96,ZN-025
144528,31.81726,75.657304,ZN-025
144529,31.89,75.04,ZN-030
144530,31.69,75.81,ZN-025
144531,31.47,75.98,ZN-025
144532,31.46,75.64,ZN-025
144533,31.515963,75.904004,ZN-025
144601,31.38474,75.418102,ZN-025
144602,31.34831,75.41814,ZN-025
144603,31.38345,75.32705,ZN-025
144606,31.390201,75.337163,ZN-025
144620,31.384432,75.3813309,ZN-025
144621,31.61279,75.52751,ZN-025
144622,31.5871513,75.5067,ZN-025
144623,31.374928,75.384208,ZN-025
144624,31.5500729,75.3947656,ZN-025
144625,31.374925,75.384211,ZN-025
144626,31.2396,75.71091,ZN-025
144628,31.8475168,74.9851558,ZN-030
144629,31.8386422,75.6593711,ZN-025
144630,31.374928,75.384208,ZN-025
144631,31.61683,75.43249,ZN-025
144632,31.2227913,75.7764331,ZN-025
144633,31.18494,75.72812,ZN-025
144701,31.7829367,75.9898471,ZN-025
144702,31.7951057,75.6840693,ZN-025
144703,31.8362,75.6474,ZN-025
144801,41.4838,75.5189,ZN-036
144802,31.5424156,75.4355317,ZN-025
144803,31.4927899,75.4620901,ZN-025
144804,31.5423327,75.5058231,ZN-025
144805,31.48444,75.27555,ZN-025
144806,31.3967,75.45946,ZN-025
144819,31.5849331,75.4881959,ZN-025
145001,32.44,75.76,ZN-030
145002,32.409859,75.799058,ZN-030
145022,32.48,75.83,ZN-030
145023,32.35,75.7,ZN-030
145024,32.3544,75.6066,ZN-030
145025,32.28,75.5,ZN-030
145026,32.29,75.45,ZN-030
145027,32.32249,75.76902,ZN-030
145029,32.4,75.72,ZN-030
145101,32.16,75.65,ZN-030
146001,31.535157,75.915203,ZN-025
146021,31.527297,75.938578,ZN-025
146022,31.54,74.23,ZN-030
146023,31.518872,75.953916,ZN-025
146024,31.84,74.13,ZN-030
146101,31.56,75.84,ZN-025
146102,31.69,75.54,ZN-025
146103,31.52,75.45,ZN-025
146104,31.42,75.86,ZN-025
146105,31.74,75.52,ZN-025
146106,31.68,75.52,ZN-025
146107,31.84,75.84,ZN-025
146108,31.66,74.96,ZN-025
146109,31.53,75.45,ZN-025
146110,31.63,75.41,ZN-025
146111,31.85,75.42,ZN-030
146112,31.69,75.13,ZN-025
146113,31.94,75.79,ZN-025
146114,31.566037,75.751525,ZN-025
146115,31.557935,75.725509,ZN-025
146116,31.628549,75.709251,ZN-025
147001,31.3248611,76.3935278,ZN-025
147002,30.359985,76.453947,ZN-020
147003,30.3569167,76.4189167,ZN-020
147004,30.84,75.67,ZN-025
147005,30.35,76.3,ZN-020
147006,30.52,76.54,ZN-020
147007,30.44,76.13,ZN-025
147008,30.334492,76.385886,ZN-020
147021,30.41,76.47,ZN-020
147101,30.26,76.19,ZN-020
147102,30.07,76.13,ZN-025
147103,30.304376,76.454044,ZN-020
147104,30.53,76.3,ZN-020
147105,30.35,76.5,ZN-020
147111,30.2204,76.4964,ZN-020
147201,30.52,76.24,ZN-020
147202,30.74,76.3,ZN-020
147203,30.87,76.36,ZN-020
147301,30.67,76.21,ZN-025
148001,30.2473889,75.8388611,ZN-025
148002,42.056851,88.134591,ZN-036
148017,31.023277,75.507288,ZN-025
148018,30.4280277,76.0348333,ZN-025
148019,30.613364,75.875181,ZN-025
148020,34.010065,72.328153,ZN-036
148021,30.6914722,75.8301111,ZN-025
148022,31.12787,76.071825,ZN-025
148023,30.95701,75.815626,ZN-025
148024,35.308672,80.855191,ZN-036
148025,52.248923,6.536519,ZN-036
148026,32.599863,73.367922,ZN-030
148027,42.49461,71.193661,ZN-036
148028,30.52937,76.543766,ZN-020
148029,30.137231,75.677536,ZN-025
148030,75.199041,79.867887,ZN-036
148031,32.331683,74.370477,ZN-030
148033,30.425324,76.535095,ZN-020
148034,41.879375,73.47687,ZN-036
148035,46.459358,15.33444,ZN-036
148100,30.579556,75.447582,ZN-025
148101,30.434805,75.524758,ZN-025
148102,30.467801,75.276343,ZN-025
148103,35.477606,97.522279,ZN-027
148104,31.147183,75.293849,ZN-025
148105,31.832286,74.947853,ZN-030
148106,30.1961944,75.68175,ZN-025
148107,30.691981,75.796737,ZN-025
148108,43.19002,1.03203,ZN-036
148109,31.120189,74.619547,ZN-025
151001,30.2241,74.9592,ZN-025
151002,30.2607,74.8997,ZN-025
151003,30.25608,74.94534,ZN-025
151004,30.21006,74.98192,ZN-025
151005,31.6659,75.2494,ZN-025
151006,30.20509,74.94862,ZN-025
151007,30.2888867,74.8155712,ZN-025
151101,30.2376,75.0816,ZN-025
151102,30.3753,75.1151,ZN-025
151103,30.3181,75.2357,ZN-025
151104,30.3798,75.2027,ZN-025
151105,30.31511,75.19169,ZN-025
151106,30.43095,75.21968,ZN-025
151108,30.5657,75.1494,ZN-025
151111,30.2592,75.202,ZN-025
151201,30.3737,74.9884,ZN-025
151202,30.4570499,75.660073,ZN-025
151203,30.683489,74.760401,ZN-025
151204,30.582859,74.8175,ZN-025
151205,30.456607,74.982357,ZN-025
151206,30.4882,75.0451,ZN-025
151207,30.666707,74.749993,ZN-025
151208,30.52855,74.93097,ZN-025
151209,30.6391,74.8295,ZN-025
151210,30.2958,74.36929,ZN-025
151211,30.14212,75.18981,ZN-025
151212,30.708509,74.586133,ZN-025
151213,30.7303845,74.8761885,ZN-025
151214,30.814291,74.638555,ZN-025
151301,30.0662,74.9231,ZN-025
151302,30.9302,75.1939,ZN-025
151401,30.8557,74.8419,ZN-025
151501,30.2792,75.0158,ZN-025
151502,30.0515,75.6114,ZN-025
151503,29.8741,75.4607,ZN-025
151504,30.1264,75.5735,ZN-025
151505,30.5331,74.7118,ZN-025
151506,75.4454,29.8095,ZN-036
151507,29.9833,75.3832,ZN-025
151508,31.6688,74.7044,ZN-030
151509,30.1491,75.185,ZN-025
151510,30.1824,75.3383,ZN-025
151511,30.2121,75.1171,ZN-025
152001,30.927546,74.610497,ZN-025
152002,31.00523,74.59755,ZN-025
152003,31.0341,74.8482,ZN-025
152004,30.927548,74.610499,ZN-025
152005,30.968536,74.991058,ZN-025
152020,30.927548,74.610499,ZN-025
152021,31.052868,74.820107,ZN-025
152022,30.7389566,74.3851329,ZN-025
152023,30.918105,74.616137,ZN-025
152024,30.927546,74.610497,ZN-025
152025,30.538932,74.653217,ZN-025
152026,30.66671,74.74999,ZN-025
152028,31.896945,75.255189,ZN-030
152031,30.65836,74.63284,ZN-025
152032,30.4718283,74.5122871,ZN-025
152033,30.97996,74.6816,ZN-025
152101,30.5455969,75.103443,ZN-025
152107,30.8642113,75.5524057,ZN-025
152112,30.4853,74.08622,ZN-025
152113,30.0889272,74.6515554,ZN-025
152114,30.2980666,75.3688779,ZN-025
152115,30.7444,74.67895,ZN-025
152116,30.9633257,72.2548723,ZN-030
152117,30.9265626,74.6135141,ZN-025
152118,30.927546,74.610497,ZN-025
152121,30.6874513,74.3172287,ZN-025
152122,30.927548,74.610499,ZN-025
152123,30.927546,74.610497,ZN-025
152124,30.54705,74.596,ZN-025
152128,30.9265636,74.6135131,ZN-025
152132,30.9265586,74.6135181,ZN-025
160001,30.7602777,76.8024722,ZN-020
160002,30.6923611,76.7909167,ZN-020
160003,30.692051,76.69841,ZN-020
160004,30.6473056,76.7890278,ZN-020
160006,30.742,76.7834,ZN-020
160009,30.7479167,76.7928333,ZN-020
160011,30.7599167,76.7838889,ZN-020
160012,30.7665555,76.7836111,ZN-020
160014,30.7576944,76.7686111,ZN-020
160015,30.7518611,76.7744722,ZN-020
160017,30.7423305,76.7833278,ZN-020
160018,30.7354722,76.7874444,ZN-020
160019,30.7389,76.8106,ZN-020
160020,30.7420833,76.7833611,ZN-020
160022,30.7336667,76.7725278,ZN-020
160023,30.7396389,76.7670278,ZN-020
160025,30.7529722,75.7185,ZN-025
160030,30.7420833,76.7833611,ZN-020
160036,30.7345833,76.7523611,ZN-020
160043,30.720284,76.743564,ZN-020
160047,30.7141944,75.9453611,ZN-025
160055,30.7585,76.66,ZN-020
160059,30.9666111,73.53025,ZN-025
160062,30.9666111,73.53025,ZN-025
160071,30.9666111,73.53025,ZN-025
160101,30.7159722,76.8318056,ZN-020
160102,30.6922778,76.8096111,ZN-020
160103,30.692051,76.69841,ZN-020
160104,30.692051,76.69841,ZN-020
171001,31.1055833,77.1828611,ZN-021
171002,31.104605,77.173424,ZN-021
171003,31.925,77.4096,ZN-021
171004,31.263,77.4096,ZN-021
171005,31.40487,77.601913,ZN-021
171006,31.222,77.325,ZN-021
171007,31.21047,77.406036,ZN-021
171008,31.101,77.1301,ZN-021
171009,31.2115,77.4064,ZN-021
171010,31.0689,77.1341,ZN-021
171011,31.216,77.189,ZN-021
171012,31.313,77.932,ZN-021
171013,31.40487,77.601913,ZN-021
171014,31.2196,77.40601,ZN-021
171015,31.1669,77.1746,ZN-021
171018,31.925,77.408,ZN-021
171019,31.825,77.529,ZN-021
171102,31.232545,76.934417,ZN-021
171103,31.2189,77.0406,ZN-021
171201,31.412,77.316,ZN-021
171202,77.1746525,77.824237,ZN-036
171203,31.289,77.4021,ZN-021
171204,31.2102,77.1293,ZN-021
171205,31.4048778,77.12942,ZN-021
171206,31.925,77.8906,ZN-021
171207,331.2,77.752,ZN-045
171208,31.2373,77.8739,ZN-021
171209,31.40487,77.601913,ZN-021
171210,31.658,77.665,ZN-021
171211,31.9613,77.6067,ZN-021
171212,31.23,77.44,ZN-021
171213,31.295,77.416,ZN-021
171214,31.2375,77.8272778,ZN-021
171215,31.1088795,77.6664896,ZN-021
171216,77.824237,31.237545,ZN-036
171217,31.2145,77.40645,ZN-021
171218,31.0238333,77.1908333,ZN-021
171219,31.121,77.198,ZN-021
171220,31.40487,77.601913,ZN-021
171221,31.2136111,78.0923333,ZN-021
171222,31.235,77.632,ZN-021
171223,31.2086944,77.7001111,ZN-021
171224,31.288,77.698,ZN-021
171225,31.925,77.302,ZN-021
171226,31.288,77.1293,ZN-021
171301,31.921,77.173,ZN-021
172001,31.47335,77.75305,ZN-021
172002,31.58187,77.68903,ZN-021
172021,31.491271,77.657108,ZN-021
172022,31.4149,77.63435,ZN-021
172023,31.957851,77.1094597,ZN-021
172024,31.330469,77.421607,ZN-021
172025,31.370982,77.517142,ZN-021
172026,31.5184371,77.4020518,ZN-021
172027,31.344097,77.374162,ZN-021
172028,31.340239,77.541068,ZN-021
172029,31.3182769,77.4458091,ZN-021
172030,31.43165,78.18115,ZN-021
172031,31.3182769,77.4458091,ZN-021
172032,31.4581,77.64389,ZN-021
172033,31.387228,77.433509,ZN-021
172034,31.525967,77.794176,ZN-021
172101,31.6197766,77.747347,ZN-021
172102,31.51182,77.796148,ZN-021
172103,31.555017,77.975402,ZN-021
172104,31.5581487,77.9467301,ZN-021
172105,31.5131,78.2236,ZN-021
172106,31.4363598,78.2578426,ZN-021
172107,31.5392137,78.2712848,ZN-021
172108,31.6525,78.24485,ZN-021
172109,31.6008066,78.4496098,ZN-021
172110,31.7971714,78.4218965,ZN-021
172111,31.9757895,78.5951753,ZN-021
172112,31.886353,78.596723,ZN-021
172113,32.619211,77.378379,ZN-021
172114,32.619211,77.378379,ZN-021
172115,31.70645,78.19705,ZN-021
172116,31.6021807,78.3532822,ZN-021
172117,32.619211,77.378379,ZN-021
172118,31.69815,78.06965,ZN-021
172201,32.04602,78.16141,ZN-021
173001,30.849989,77.299414,ZN-021
173021,30.849989,77.299414,ZN-021
173022,30.849989,77.299414,ZN-021
173023,30.849989,77.299414,ZN-021
173024,30.849989,77.299414,ZN-021
173025,30.849989,77.299414,ZN-021
173026,30.6166944,77.1834722,ZN-020
173027,30.849989,77.299414,ZN-021
173029,30.849989,77.299414,ZN-021
173030,30.849989,77.299414,ZN-021
173031,30.849989,77.299414,ZN-021
173032,30.849989,77.299414,ZN-021
173033,30.816198,77.188317,ZN-021
173101,30.8553908,77.3539774,ZN-021
173104,30.849989,77.299414,ZN-021
173201,30.901701,76.980742,ZN-020
173202,30.90195,76.993977,ZN-020
173204,30.904486,77.096736,ZN-021
173205,30.931484,76.800934,ZN-020
173206,31.0484657,76.9924317,ZN-021
173207,31.1520516,76.9686267,ZN-021
173208,31.152071,76.969286,ZN-021
173209,30.904486,77.096736,ZN-021
173210,30.878024,77.05822,ZN-021
173211,30.9410762,77.0651701,ZN-021
173212,30.9053333,77.1079444,ZN-021
173213,30.9833,77.093139,ZN-021
173214,30.9289722,77.1139444,ZN-021
173215,30.9669979,77.1078036,ZN-021
173217,30.9908147,77.2085394,ZN-021
173218,77.096736,77.096736,ZN-036
173220,30.904486,77.096736,ZN-021
173221,31.106967,76.947192,ZN-021
173222,31.0546944,77.0245833,ZN-021
173223,30.8685284,77.1454214,ZN-021
173225,30.9361389,76.96375,ZN-021
173229,30.904486,77.096736,ZN-021
173230,30.8591111,77.1685833,ZN-021
173233,31.6019722,76.6168889,ZN-021
173234,31.0224551,77.1028498,ZN-021
173235,30.9123333,77.1058056,ZN-021
173236,30.9731,76.9672,ZN-021
173237,31.1347,76.6658,ZN-020
174001,31.4046,76.8223,ZN-021
174002,76.4476,76.4476,ZN-036
174003,31.4807,76.7653,ZN-021
174004,31.4167,76.7486,ZN-021
174005,31.312751,76.763658,ZN-021
174011,31.5114,76.7294,ZN-021
174012,31.3931,76.8403,ZN-021
174013,31.5656,76.4725,ZN-021
174015,31.226,76.6123,ZN-021
174017,31.3132,76.6443,ZN-021
174021,31.5691,76.632,ZN-021
174023,31.5192,76.6318,ZN-021
174024,31.376833,76.723089,ZN-021
174026,31.5342,76.7004,ZN-021
174027,31.5505,76.6427,ZN-021
174028,31.5774,76.665,ZN-021
174029,31.6725,76.6311,ZN-021
174030,31.4622,76.4982,ZN-021
174031,31.3827,76.6666,ZN-021
174032,31.3096,76.8879,ZN-021
174033,31.3788,76.4879,ZN-021
174034,31.3525,76.6948,ZN-021
174035,31.3643,76.5791,ZN-021
174036,31.3855,76.8749,ZN-021
174101,31.0849037,76.6900177,ZN-020
174102,31.1878834,76.8388823,ZN-021
174103,30.906021,76.845049,ZN-020
174201,31.4128,76.4312,ZN-021
174301,31.375498,76.338014,ZN-025
174302,31.568264,76.213937,ZN-025
174303,31.558593,76.233756,ZN-025
174304,31.7636,76.4244,ZN-021
174305,31.5342,76.4723,ZN-021
174306,31.467365,76.329286,ZN-025
174307,31.696286,76.310282,ZN-025
174308,31.600239,76.36759,ZN-021
174309,31.5255,76.4606,ZN-021
174310,31.3047,76.5863,ZN-021
174311,31.6861,76.5213,ZN-021
174312,31.6861,76.5213,ZN-021
174314,31.6157515,76.2197361,ZN-025
174315,31.7785278,76.9975,ZN-021
174316,31.593053,76.190147,ZN-025
174317,31.4778889,76.1735,ZN-025
174319,31.8340239,75.9918412,ZN-025
174320,31.6511667,76.2725556,ZN-025
174321,31.5826944,76.3338333,ZN-025
174405,31.6861,76.5213,ZN-021
174503,31.3846667,76.19675,ZN-025
174505,31.6279444,76.5096944,ZN-021
174507,31.489546,76.272795,ZN-025
175001,31.79,76.94,ZN-021
175002,31.56,76.89,ZN-021
175003,31.7574722,76.8736944,ZN-021
175004,31.708256,76.931376,ZN-021
175005,31.7973611,77.0181111,ZN-021
175006,31.708256,76.931376,ZN-021
175007,31.7088611,76.9328611,ZN-021
175008,31.6281,76.8928,ZN-021
175009,31.708256,76.931376,ZN-021
175010,31.708256,76.931376,ZN-021
175011,31.538,77.32,ZN-021
175012,31.92,76.94,ZN-021
175013,32.0378056,76.84525,ZN-021
175014,31.8515556,76.8196111,ZN-021
175015,31.9912388,76.7899135,ZN-021
175016,31.9912388,76.7899135,ZN-021
175017,31.6,77.28,ZN-021
175018,31.708256,76.931376,ZN-021
175019,31.57,76.91,ZN-021
175020,31.98,76.82,ZN-021
175021,31.708256,76.931376,ZN-021
175022,31.386912,77.243809,ZN-021
175023,31.68,76.83,ZN-021
175024,31.76,76.75,ZN-021
175025,31.79,76.73,ZN-021
175026,31.77,76.65,ZN-021
175027,31.59,76.93,ZN-021
175028,31.5591667,77.0183333,ZN-021
175029,31.59,77.08,ZN-021
175030,31.48,76.79,ZN-021
175031,31.5018889,76.9487778,ZN-021
175032,32.024506,76.703705,ZN-021
175033,31.708256,76.931376,ZN-021
175034,31.718,76.55,ZN-021
175035,31.62,77.18,ZN-021
175036,31.708256,76.931376,ZN-021
175037,31.7149444,76.68975,ZN-021
175038,31.400849,77.028571,ZN-021
175039,31.5183333,77.0752778,ZN-021
175040,31.802227,76.760436,ZN-021
175042,31.79,76.68,ZN-021
175045,31.566665,76.999593,ZN-021
175046,31.41,77.13,ZN-021
175047,31.48,77.31,ZN-021
175048,31.708256,76.931376,ZN-021
175049,31.708256,76.931376,ZN-021
175050,31.8592453,76.6513787,ZN-021
175051,31.8656389,76.71275,ZN-021
175052,31.76,76.9,ZN-021
175075,31.77001,76.98001,ZN-021
175101,32.0,77.151,ZN-021
175102,31.99,77.02,ZN-021
175103,32.34,77.13,ZN-021
175104,32.0895,77.14625,ZN-021
175105,32.06,77.34,ZN-021
175106,31.72,77.26,ZN-021
175121,31.819912,77.138199,ZN-021
175123,31.7,77.33,ZN-021
175124,31.72,77.02,ZN-021
175125,31.9,77.14,ZN-021
175126,31.91,77.12,ZN-021
175128,32.0536944,77.134,ZN-021
175129,32.16,77.16,ZN-021
175130,32.12,77.18,ZN-021
175131,32.243832,77.188322,ZN-021
175132,32.6387,77.1854,ZN-021
175133,32.6237,76.8719,ZN-021
175134,31.82,77.35,ZN-021
175136,32.16,77.18,ZN-021
175138,32.002402,77.128304,ZN-021
175139,32.6609,76.7814,ZN-021
175140,32.5132778,77.0138056,ZN-021
175141,31.86,77.23,ZN-021
175142,32.75,76.54,ZN-030
175143,32.22,77.19,ZN-021
176001,76.292803,76.292803,ZN-036
176002,32.100477,76.307544,ZN-021
176021,32.197442,75.947776,ZN-030
176022,32.187805,75.919995,ZN-030
176023,32.164066,75.997118,ZN-030
176025,32.452926,75.80834,ZN-030
176026,32.097722,76.145138,ZN-025
176027,32.099803,76.269101,ZN-021
176028,31.996865,76.158085,ZN-025
176029,33.222637,76.248738,ZN-030
176030,31.914114,76.382539,ZN-021
176031,32.472479,75.924549,ZN-030
176032,31.866029,76.376751,ZN-021
176033,32.029663,76.152288,ZN-025
176036,32.165372,76.237049,ZN-030
176037,32.082524,76.283851,ZN-021
176038,32.1072778,76.5320556,ZN-021
176039,31.6861,76.5213,ZN-021
176040,31.734,76.5224,ZN-021
176041,31.6861,76.5213,ZN-021
176042,31.6861,76.5213,ZN-021
176043,31.6861,76.5213,ZN-021
176044,31.6028,76.6939,ZN-021
176045,31.652,76.6694,ZN-021
176047,32.20632,76.25885,ZN-030
176048,31.6219,76.7091,ZN-021
176049,31.6861,76.592,ZN-021
176051,32.284122,75.933986,ZN-030
176052,32.179268,76.391943,ZN-021
176053,32.117154,75.895393,ZN-030
176054,31.997327,76.278515,ZN-025
176055,31.956497,76.387319,ZN-021
176056,32.349905,76.349905,ZN-030
176057,32.196,76.368,ZN-021
176058,32.322723,75.937615,ZN-030
176059,32.13475,76.4673889,ZN-021
176060,76.321,31.8662,ZN-036
176061,32.147288,76.527146,ZN-021
176062,32.1031389,76.5510278,ZN-021
176063,32.197161,76.370964,ZN-021
176064,31.0816111,76.4619444,ZN-020
176065,32.0285833,76.4052222,ZN-021
176066,31.829682,76.277577,ZN-025
176067,32.082572,76.534372,ZN-021
176071,32.084224,76.491081,ZN-021
176073,31.947613,76.511525,ZN-021
176075,31.885368,76.471263,ZN-021
176076,32.04018,76.49032,ZN-021
176077,32.042786,76.726041,ZN-021
176081,32.075768,76.626831,ZN-021
176082,32.03139,76.460647,ZN-021
176083,32.058387,76.50402,ZN-021
176084,32.151347,76.590722,ZN-021
176085,32.081154,76.501851,ZN-021
176086,31.9903333,76.5308056,ZN-021
176087,32.0300833,76.5376111,ZN-021
176088,31.953038,76.640021,ZN-021
176089,31.914813,76.67484,ZN-021
176090,31.87,76.68,ZN-021
176091,31.891926,76.619908,ZN-021
176092,31.997008,76.477998,ZN-021
176093,31.987112,76.485615,ZN-021
176094,31.988581,76.712006,ZN-021
176095,31.931852,76.601798,ZN-021
176096,31.959019,76.578881,ZN-021
176097,31.8941389,76.5126667,ZN-021
176098,31.862697,76.449078,ZN-021
176101,32.032925,76.449078,ZN-021
176102,32.084878,76.510524,ZN-021
176103,32.065082,76.572664,ZN-021
176107,32.430095,76.276875,ZN-030
176108,31.8338,76.5054,ZN-021
176109,31.8757,76.5676,ZN-021
176110,31.83651,76.51971,ZN-021
176111,31.7857,76.5331,ZN-021
176115,32.106678,76.641906,ZN-021
176125,32.096919,76.661059,ZN-021
176128,32.000577,76.660763,ZN-021
176200,32.319794,75.960839,ZN-030
176201,32.291636,75.82289,ZN-030
176202,32.359407,75.920404,ZN-030
176203,32.365639,75.942695,ZN-030
176204,32.234905,75.81737,ZN-030
176205,32.312854,76.034839,ZN-030
176206,32.312025,76.185981,ZN-030
176207,32.64482,76.0885,ZN-030
176208,32.201675,76.216018,ZN-030
176209,32.159879,76.258464,ZN-021
176210,32.174788,76.092851,ZN-030
176211,32.387375,75.920194,ZN-030
176214,32.1364,76.236962,ZN-025
176215,32.2147222,76.3254444,ZN-021
176216,32.247082,76.310719,ZN-030
176217,32.242283,76.262395,ZN-030
176218,32.21275,76.36725,ZN-021
176225,32.252445,76.053696,ZN-030
176301,32.52086,75.8868,ZN-030
176302,32.553363,76.125808,ZN-030
176303,32.55808,75.92165,ZN-030
176304,32.53917,75.97073,ZN-030
176305,32.54439,75.96516,ZN-030
176306,32.58542,75.95503,ZN-030
176307,32.5910309,76.2259695,ZN-030
176308,32.63378,76.00292,ZN-030
176309,32.596299,76.106625,ZN-030
176310,32.559683,76.121781,ZN-030
176311,32.5423589,76.3528019,ZN-030
176312,32.721636,76.0515201,ZN-030
176313,32.47129,75.98943,ZN-030
176314,32.9985,76.43948,ZN-030
176315,32.79586,76.8524,ZN-030
176316,32.93978,76.0798,ZN-030
176317,32.72039,76.0812,ZN-030
176318,32.62404,76.06385,ZN-030
176319,32.73683,76.11116,ZN-030
176320,32.76906,76.00002,ZN-030
176321,32.8365898,76.1493972,ZN-030
176323,33.142672,76.404116,ZN-030
176324,32.56577,76.09914,ZN-030
176325,32.64824,75.91598,ZN-030
176326,32.3557927,76.4486702,ZN-021
176330,32.721636,76.0515201,ZN-030
176401,32.159269,75.704242,ZN-030
176402,32.1888211,75.666122,ZN-030
176403,32.567809,74.999045,ZN-030
176501,31.946352,75.951175,ZN-025
176502,32.099803,76.269101,ZN-021
176601,31.4706354,76.2665474,ZN-025
177001,31.7078,76.4797,ZN-021
177005,31.7083,76.5273,ZN-021
177006,31.6319,73.3865,ZN-030
177007,31.7698,76.4884,ZN-021
177020,31.7337,76.5297,ZN-021
177021,31.707922,76.661006,ZN-021
177022,31.7918,76.5919,ZN-021
177023,31.7353,76.6405,ZN-021
177024,31.6693,76.6867,ZN-021
177025,31.6832,76.6203,ZN-021
177026,31.6861,76.5213,ZN-021
177027,31.7201,76.5531,ZN-021
177028,31.8431,76.5921,ZN-021
177029,32.7123,76.1069,ZN-030
177031,31.7785278,76.9975,ZN-021
177033,31.79,76.2929,ZN-025
177034,31.753027,76.285083,ZN-025
177038,31.738967,76.335762,ZN-025
177039,31.5839967,76.3926668,ZN-021
177040,31.7046,76.3955,ZN-021
177041,31.693,76.3698,ZN-021
177042,31.7617,76.368,ZN-021
177043,32.197161,76.370964,ZN-021
177044,41.1228,16.8656,ZN-036
177045,31.7425,76.4165,ZN-021
177048,31.74,76.4511,ZN-021
177101,31.881526,76.212714,ZN-025
177103,31.849001,76.189242,ZN-025
177104,32.099803,76.269101,ZN-021
