pincode,LAT ,Long
413512,18.4264686,77.0823432
413513,18.5112,76.8722
413514,18.8259024,74.3792597
413515,18.73788,76.892272
413516,18.073233,76.593318
413517,18.3943,77.1126
413518,18.5221,77.0967
413519,18.264719,77.085827
413520,18.250006,76.499994
413521,18.1286527,76.7503278
413522,18.115836,76.752844
413523,18.7188,76.7668
413524,18.4221,76.8101
413525,18.571706,76.017701
413526,18.664979,75.696278
413527,18.5291,76.5965
413528,18.571708,76.017699
413529,18.5331,76.8051
413530,18.2401,76.7841
413531,18.4264686,76.573632
413532,18.6283,77.1787
413534,18.6245052,75.6004357
413544,18.8259034,74.3792587
413581,18.4221,76.8101
413582,18.2279,76.0567
413601,18.03275,76.07206
413602,17.815355,76.283913
413603,18.010041,76.0710641
413604,17.863953,76.478571
413605,17.835784,76.624013
413606,17.839071,76.621234
413607,18.1286527,76.7503278
413608,18.18519,75.44966
413623,17.929329,76.007884
413624,18.010041,76.0710641
413625,18.561451,75.912161
413626,18.391472,75.869928
413701,18.6169016,74.702221
413702,18.7226667,74.5931667
413703,18.9,74.75
413704,19.33,74.77
413705,19.482262,74.790026
413706,19.477024,74.577816
413707,19.768347,74.6186896
413708,19.865201,74.622792
413709,19.6362494,74.6582494
413710,19.546409,74.568297
413711,19.548997,74.48187
413712,19.589609,74.503481
413713,19.5841252,74.4692666
413714,19.587412,74.316404
413715,19.577911,74.681027
413716,19.508391,74.681027
413717,19.5919866,74.7071034
413718,19.75603,74.705174
413719,19.706274,74.541934
413720,19.622145,74.598317
413721,19.5337267,74.6912206
413722,19.3527177,74.6442245
413723,19.7421982,74.6212188
413725,19.667006,74.806845
413726,18.5935737,74.6243225
413728,20.22,74.6
413736,19.635803,74.389372
413737,19.62361,74.540469
413738,19.519992,74.337119
413739,19.6826772,74.8057365
413801,18.47124,74.537235
413802,18.395474,74.524479
414001,19.0976944,74.7371111
414002,19.0947778,74.7666667
414003,19.1162222,74.7353611
414005,19.08,74.73
414006,19.1,74.86
414101,18.9,74.9
414102,19.1705077,75.1748846
414103,19.1,74.53
414105,19.44,74.78
414106,19.28,75.2
414110,19.15,74.71
414111,19.15,74.71
414113,19.32,75.54
414201,19.07,74.82
414202,19.292463,76.095207
414203,19.100119,75.079779
414204,18.899934,75.556694
414205,19.100466,75.605038
414208,18.949555,75.142139
414301,18.9595838,74.5357468
414302,19.0018963,74.4349652
414303,19.0961944,74.3870556
414304,19.1573333,74.3820556
414305,19.0599014,74.2359903
414306,18.9614167,74.2804167
414401,19.23,75.46
414402,18.56,75.8
414403,18.4329167,74.9231944
414501,19.2705636,74.9701106
414502,19.3586389,75.2199722
414503,19.33,75.55
414504,19.3016037,75.4663337
414505,19.2127222,75.0943333
414601,19.26,74.81
414602,19.4316666,74.9059166
414603,19.624416,75.004158
414604,19.5194636,75.089922
414605,19.4529259,75.0354966
414606,19.3641667,74.9313056
414607,19.354471,74.8810799
414609,19.4857268,74.9698116
414701,18.65,74.68
415001,17.6881944,74.007132
415002,17.92172,73.6556
415003,17.715445,74.026895
415004,17.7176,73.9777
415010,17.76795,74.1235
415011,18.000836,74.424541
415012,17.8797239,74.5902555
415013,17.792017,74.15042
415014,17.7228153,73.944428
415015,17.7979206,73.9603897
415019,17.691407,74.000932
415020,17.8797229,74.5902565
415021,17.81515,74.18975
415022,17.774468,73.879395
415023,17.693093,74.45493
415101,16.9158736,73.9358493
415102,17.6544363,74.3675386
415103,17.270814,74.09169
415104,17.214815,74.153356
415105,17.8309,73.7458
415106,17.5903611,74.4530556
415107,17.5114,74.145525
415108,17.691401,74.000938
415109,17.7944781,73.9036337
415110,17.2913056,74.1805278
415111,17.5903611,74.4530556
415112,17.281621,73.898892
415114,17.3382276,74.0557036
415115,17.3604167,74.1595833
415116,17.534731,74.168035
415122,18.1162,73.88921
415124,17.33626,74.03393
415202,17.9833393,73.249994
415203,17.98756,73.254309
415205,17.7944741,73.9036377
415206,17.691401,74.000938
415207,17.8309,73.7458
415208,17.9833403,73.249993
415209,17.340952,74.046813
415211,17.321245,73.955305
415212,17.5903611,74.4530556
415213,18.0432403,73.2940052
415214,18.042552,73.210296
415301,17.4276252,74.9398475
415302,17.17,74.29
415303,17.3,74.33
415304,17.897,73.90485
415305,17.32,74.4
415306,17.42,74.73
415307,17.31582,74.40335
415308,17.42,74.94
415309,17.3327429,74.6430476
415310,17.4111361,74.540808
415311,17.41,74.6
415312,17.486315,74.651971
415313,17.132274,74.3579949
415315,17.5292575,74.9210598
415401,17.28,74.52
415402,17.01,74
415403,17.55,74.14
415404,17.32,73.44
415405,18.97,73.14
415406,17.0917038,74.2221237
415407,17.0560474,74.2236425
415408,17.07,74.05
415409,17.14,74.28
415410,17.1017184,74.1604319
415411,16.94,74.29
415412,17.299,74.21955
415413,17.0914269,74.3270368
415414,17.0663923,74.2870152
415415,18.97,73.14
415418,16.912905,74.133335
415501,17.9272553,73.7580773
415502,17.7081667,74.318135
415503,17.8309,74.3256
415504,17.812657,74.293609
415505,17.656797,74.362204
415506,17.8150193,74.0894838
415507,17.611851,74.530005
415508,17.861474,74.519395
415509,17.7076839,74.543898
415510,17.5409167,74.3310556
415511,18.629781,73.799709
415512,17.6544373,74.3675376
415513,17.8797239,74.5902555
415514,17.8797239,74.5902555
415515,17.9259281,73.954346
415516,17.946428,73.975314
415517,17.994198,73.990946
415518,18.07225,74.13675
415519,18.0851529,73.936096
415520,17.448979,73.962433
415521,18.6215996,73.7622043
415522,18.0518333,74.33625
415523,18.046713,74.512053
415524,17.888,74.1364722
415525,17.9345008,74.0747094
415526,18.1166944,74.1044167
415527,17.6654716,74.3616718
415528,18.05266,74.282899
415530,17.852034,73.994906
415536,17.9966863,73.974916
415537,17.9844567,74.4360364
415538,17.6654706,74.3616728
415539,17.7944741,73.9036377
415540,17.6695833,74.5813889
415601,17.4358,73.659323
415602,17.533306,73.516694
415603,17.6844,73.3841
415604,17.551426,73.5998901
415605,17.7195596,73.3968056
415606,17.533309,73.516691
415607,17.533308,73.516692
415608,17.533307,73.516693
415609,17.4943054,73.308242
415610,17.5220398,73.5490962
415611,17.9716979,73.5564461
415612,17.01779,73.27482
415613,17.482893,73.1924804
415614,17.294072,73.219234
415615,17.1934,73.27669
415616,17.533305,73.516695
415617,17.089099,73.315746
415619,17.01715,73.4139
415620,17.17135,73.3973
415621,17.812188,73.465636
415626,16.804563,73.323005
415628,17.533308,73.516692
415629,17.6781,73.63789
415634,17.550419,73.14418
415635,16.86195,73.5490049
415637,17.552088,73.321205
415639,17.0851293,73.4134163
415640,17.840472,73.409925
415641,17.38318,73.474738
415643,17.99329,73.31131
415701,17.533309,73.516691
415702,17.533306,73.516694
415703,17.5081,73.1914
415705,17.409436,73.203702
415706,17.59315,73.16245
415708,17.7195576,73.3968076
415709,17.770005,73.119995
415710,17.737371,73.322719
415711,17.99329,73.31131
415712,17.8737249,73.2415852
415713,17.813863,73.100729
415714,17.86065,73.15235
415715,17.8797219,74.5902575
415716,17.8292,73.30465
415717,17.918444,73.063854
415718,17.7195606,73.3968046
415719,17.552088,73.321205
415720,17.753122,73.1880518
415722,17.7195596,73.3968056
415724,17.939085,73.0552714
415726,17.482895,73.1924784
415727,17.7195616,73.3968036
415728,17.482895,73.1924784
415729,17.939083,73.0552734
415730,17.733466,73.532244
415801,16.9854595,73.6918726
415802,16.929204,73.636552
415803,17.01395,73.50665
415804,17.533307,73.516693
415805,16.65605,73.51797
415806,16.656048,73.517768
415807,17.33626,74.03393
416001,16.7031864,74.2379246
416002,16.9852778,74.3671944
416003,16.7196943,74.23757
416004,16.6803498,74.2665333
416005,16.7064091,74.2666291
416006,16.7341925,74.2445048
416007,16.6602212,74.2100451
416008,16.6931944,74.2450556
416010,16.691976,74.197204
416011,16.6734379,74.2023726
416012,16.6964444,74.2183333
416013,16.6606484,74.2404443
416101,16.7767883,74.5516376
416102,16.7263174,74.5446724
416103,16.7374842,74.6028466
416104,16.6957309,74.6008396
416105,16.7031852,74.687228
416106,16.6852089,74.5882336
416107,16.5888343,74.5794752
416108,16.614612,74.6219036
416109,16.7454929,74.4272874
416110,16.8092795,74.4211781
416111,16.8259756,74.4410788
416112,16.8358902,74.3142044
416113,16.8614601,74.2018443
416114,16.8772921,74.19135
416115,16.6913889,74.6587778
416116,16.7108591,74.4300295
416118,16.7207433,74.3559083
416119,16.7057422,74.3032045
416120,16.7520389,74.594828
416121,16.7077167,74.4784208
416122,16.7609628,74.2748775
416138,16.7060959,74.4425711
416143,16.633166,74.4952116
416144,16.771471,74.570418
416146,16.7264156,74.4841774
416201,16.8077079,74.1112159
416202,16.6568727,74.3668517
416203,16.6250072,74.3979424
416204,16.7588216,74.055506
416205,16.7164,74.0496
416206,16.643059,73.877859
416207,16.5802,74.2282
416208,16.42926,74.1373715
416209,16.3169212,74.1436311
416210,16.2172765,74.0716178
416211,16.5333989,74.1105988
416212,16.4102607,73.9963862
416213,16.8749768,74.0383777
416214,16.9103806,74.0456539
416215,16.9056538,73.9484157
416216,16.5769624,74.3134711
416218,16.3353359,74.2845364
416219,16.3980269,74.1905129
416220,16.2403524,74.2609525
416221,16.4798369,74.1551763
416223,16.3289644,74.1285927
416229,16.7144726,74.2087276
416230,16.7786004,74.0518024
416231,16.3642423,74.010363
416232,16.5422852,74.2568773
416234,16.6382341,74.2815485
416235,16.425417,74.295442
416236,16.6088574,74.3604169
416301,16.96,74.37
416302,16.9204468,74.3783573
416303,16.9955102,74.4674
416304,16.92,74.57
416305,16.91002,74.516743
416306,16.98,74.67
416307,16.9850969,74.6213603
416308,17.1,17.1
416309,17.1167659,74.4102133
416310,17.13,74.48
416311,18.97,73.15
416312,17.26,74.72
416313,17.0234665,74.3690244
416314,17.1177127,74.5869229
416315,16.88121,74.4265
416316,17.0004643,74.4533985
416317,17.140631,74.684295
416401,17.39,74.21
416402,17.0039659,75.0735941
416403,18.73,74.2
416404,17.25,75.22
416405,17.3,74.33
416406,16.886579,74.5888864
416407,16.87,74.72
416408,17.06,74.67
416409,16.82,74.64
416410,16.8481944,74.6318889
416411,16.99,74.99
416412,17.0700678,75.5013844
416413,17.27,75.6
416414,16.8195447,74.6411504
416415,17.04,74.51
416416,16.8623611,74.5786111
416417,16.8794792,74.4632958
416418,16.92,74.84
416419,17.0189473,74.8063266
416420,16.9530255,74.6905288
416429,17.130269,75.412241
416436,16.8811013,74.6311171
416437,16.8495235,74.6857496
416501,16.2433317,74.388843
416502,16.2272656,74.3532915
416503,16.1453592,74.3370064
416504,16.0592986,74.3253026
416505,16.1203891,74.2100165
416506,16.1647766,74.4680757
416507,15.903283,74.327347
416508,15.9915043,74.3846305
416509,15.9476989,74.1857727
416510,15.9108056,73.8230833
416511,15.9108056,73.8230833
416512,15.801615,74.0595533
416513,15.7551771,73.7435375
416514,15.8351261,73.8160349
416515,15.8559722,73.6902222
416516,15.9148406,73.7415903
416517,15.745825,73.6730528
416518,15.9108056,73.8230833
416519,16.0692898,73.821376
416520,16.075825,73.770024
416521,16.1623311,73.7757896
416522,15.9886944,73.5275
416523,15.9885722,73.4973308
416524,16.0055785,73.5827681
416525,16.0235556,73.6201111
416526,16.1829848,74.2846565
416527,15.810374,74.19737
416528,15.9885556,73.6828889
416529,15.8881893,73.6976003
416531,16.0297221,73.9407503
416534,16.1284455,73.6427303
416549,15.8162898,74.0689251
416550,15.97,74.01
416551,16.2127946,74.4300353
416552,15.54355,74.17293
416601,16.42,73.8
416602,16.383727,73.6804961
416603,16.1969598,73.6009702
416604,16.1264843,73.5644553
416605,16.0842839,73.5023922
416606,16.0578056,73.46725
416608,16.633261,74.2321481
416609,16.2963293,73.813535
416610,16.3844838,73.6442908
416611,16.4087143,73.4635904
416612,16.4090606,73.4562635
416613,16.3772778,73.3768889
416614,16.2368,73.5096
416615,16.305404,73.3925
416616,16.2951193,73.5592303
416620,16.2345942,73.7588952
416623,16.4148056,73.4534722
416626,16.1654335,73.451392
416628,16.1883056,73.72975
416630,16.3127259,73.4516608
416632,16.192601,73.80129
416701,16.861956,73.5489989
416702,17.58685,73.66135
416703,16.6155186,73.5976209
416704,17.533308,73.516692
416705,16.723589,73.575608
416707,16.719218,73.348948
416709,16.518636,73.374958
416712,17.7285,73.4569
416713,16.76215,73.45035
416801,16.5025193,73.6265653
416803,16.4938333,73.4780278
416804,16.5034748,73.4331502
416805,16.4682143,73.3587253
416806,16.5516111,73.3379722
416807,16.5007222,73.3851111
416810,16.988118,73.995094
416811,16.5039804,73.495823
416812,16.1241443,73.66129
416813,16.6102243,73.8042903
421002,19.2380278,73.1588611
421004,19.2109722,73.1576667
421005,19.1986389,73.1608889
421101,19.429763,73.19046
421102,19.27405,73.2195
421103,19.2748239,73.2909451
421201,19.2197778,73.09
421202,19.2215556,73.0830556
421203,19.2148889,73.1058889
421204,19.3166567,73.0597075
421301,19.5353,76.1449
421302,19.5134241,73.095994
421303,19.7972614,73.0955645
421305,19.1713889,73.0818889
421306,19.413135,73.364975
421308,19.181,73.0818889
421311,19.26775,73.0082
421312,19.652094,73.1442219
421401,19.6955,74.2979
421402,19.4019,73.6094
421403,20.0771,75.0291
421501,19.2090278,73.1790278
421502,19.2148611,73.1837222
421503,19.9782,78.9927
421505,19.2088056,73.1945556
421506,19.1881944,73.1914444
421601,19.6959,72.7153
421602,19.692175,73.391367
421603,19.5524,73.7624
421605,19.2968333,73.2019722
422001,20.0082,73.80645
422002,20.00505,73.83675
422003,20.2041787,73.8271899
422004,20.3571655,73.8557153
422005,19.988439,73.720725
422006,20.00505,73.78625
422007,20.560755,73.636657
422008,19.98615,73.7862
422009,19.988439,73.720725
422010,19.96415,73.80305
422011,19.988439,73.720725
422012,19.988439,73.720725
422013,20.03025,73.6953
422014,19.997406,73.784508
422101,19.968664,73.831608
422102,19.9974693,73.7897863
422103,20.080116,74.109816
422104,19.85086,74.26386
422105,19.9568914,73.9036397
422112,19.8641343,74.6239296
422113,19.96415,73.87045
422201,20.0435918,73.9734408
422202,20.558084,74.3484743
422203,19.9974663,73.7897893
422204,20.18304,73.43805
422205,20.554431,74.512024
422206,20.07853,74.1048596
422207,20.2041747,73.8271939
422208,20.30019,73.4905
422209,20.554431,74.512024
422210,20.080113,74.109819
422211,20.64044,73.54201
422212,19.919718,73.537197
422213,19.9988,73.53116
422214,19.919717,73.537198
422215,20.3571655,73.8557153
422221,19.988439,73.720725
422222,19.96224,73.86842
422301,19.96224,73.86842
422302,19.96224,73.86842
422303,20.554431,74.512024
422304,20.554431,74.512024
422305,20.554431,74.512024
422306,20.554431,74.512024
422308,20.554431,74.512024
422401,19.9547,73.82665
422402,19.6973256,73.5609261
422403,19.6973266,73.5609251
422501,19.9272324,73.8330674
422502,19.9974603,73.7897953
422601,20.281359,73.544689
422602,19.322361,74.117389
422603,19.572484,74.094631
422604,19.623422,73.816542
422605,19.634198,74.125831
422606,19.786069,74.184806
422608,19.6079803,74.1901132
422610,19.471544,74.000633
422611,19.750256,74.270751
422620,19.441104,74.112251
422622,19.457859,74.23554
423101,20.554431,74.512024
423102,20.5993789,74.4349581
423104,20.554431,74.512024
423105,20.5905,74.67396
423106,20.634854,74.792976
423107,19.732455,74.477474
423108,20.64715,74.36565
423109,19.81665,74.4654179
423110,20.554431,74.512024
423111,20.554431,74.512024
423117,20.554431,74.512024
423201,20.554431,74.512024
423202,20.5822899,74.43555
423203,21.007312,75.562549
423204,20.827843,74.303847
423205,20.554431,74.512024
423206,20.7871096,74.4584085
423208,20.554431,74.512024
423212,20.554431,74.512024
423213,20.590528,74.198716
423301,20.72311,74.01107
423302,20.59053,74.198714
423303,20.77464,74.23085
423401,20.554431,74.512024
423402,20.554431,74.512024
423403,20.554431,74.512024
423501,20.590528,74.198716
423502,21.007312,75.562549
423601,19.973402,74.434976
423602,19.966042,74.352882
423603,19.960663,74.552187
423604,19.947883,74.291605
423605,19.874438,74.364612
423607,19.9689763,74.3144423
423701,19.9655911,74.7395461
423702,20.23685,74.39736
423703,19.959748,74.870021
424001,20.905033,74.778747
424002,21.085677,74.568979
424004,20.9042371,74.7748809
424005,20.971648,74.784737
424006,20.8400254,74.756632
424101,20.4613641,74.9898334
424102,20.550073,75.117484
424103,20.646706,75.104232
424104,20.615111,75.232891
424105,20.748447,75.271977
424106,20.707791,74.989797
424107,20.653239,75.043533
424108,20.72603,75.835729
424109,20.554431,74.512024
424119,20.592185,75.068368
424201,20.754677,75.572529
424202,20.685901,75.468872
424203,20.608284,75.469594
424204,20.6929,75.6266
424205,20.7113089,75.6811561
424206,20.806596,75.770706
